query_id,category,setting,old_prompt_sha256,new_prompt_sha256,prompt_identical,action,old_ranking_sha256,new_ranking_sha256
conv-44_qa_45,2,b_category,8c28728df6bfb6e3bfb0c96d921011d22395b2dbf476cb167a5dc8bf93f6b294,bcb64ad09e7e8a5b4bbbebd2e75f9eef4c667f4c1d5d0a653cdc95b2a3ae7ac7,0,regenerate,4389a3dcf5ab85e81cde784518a597c3572d24818ee488587c2f43e4a84f9ef9,f6817301ff37efad9fcb6f023be5f0ba50c680ec095ac8195890e777f212cb37
conv-44_qa_46,2,b_category,d1a79c4a870d151e86b2d629843158fba9af48cb99c345563a1281894f540d37,ab964112c5cdd8cf8b0f05b3c34ceaedfeef0ba8bc2d3dc4e54d87f3378e2be1,0,regenerate,8101f7d648fb6f55cfaffed470e6f20d6dcfaf6cf7743ad793f8fa019ae99471,c4375d1bf71f865cca919be27e640bf0ba40561f31684f6d58df2fda75b9af8a
conv-44_qa_47,2,b_category,c1ebeae172cc2275b82a84a31e9d4a3b7b8f8ab2158eb208fb8c92f2753a5b1b,00e368496812d89a5247dceb63316408bae82e3ca81394a8401521951a12a211,0,regenerate,9b317dfed92239caa723ae57b5a51be237317a1df7263fc6bedcb53bb6961bc6,62e7a72c743c732171eef0519fbb0aa144c8ce1ba490a460305bb4886c5e807b
conv-44_qa_48,1,b_category,cf95edf0586a1cc69fc2421f0795cb096525320aac25850f6670055806759934,f4868fbf94fcb902745aeb22a580705aa8f841475840b8e99e2ae013c62fd2de,0,regenerate,7ca3b1a6999d10a30dda9c978f96b42988b69610d86fcc6e67974187f31aecf7,cda404b4af078e09f5d05ffb14fdfdd3fdbea5cfa39ec58cc82d3e38b7a0c7bc
conv-44_qa_49,1,b_category,e62187e48fbd4c9f85998b38145f3d004cf78c777fb6c8f2b64b4e4e25346c4b,bf2a889e222b5b91db55c4a8b7ae5082f3ad77ca6cacbc31df368477d206f8d2,0,regenerate,8e442169213e2feb07da1f93d7f93bbd39a9ff53a7df61634c826dc12dbd352d,fcfe478ac39d0c311e3c23d193097b869ea7f9464d1217f682b36cbca11d35ae
conv-44_qa_5,2,b_category,e4754d34ead3e741982196c2e7f3d26fd1f5e25ef62650c766a800d2f0006be5,01bb291beb7b335d29f2232a770e0187a4459ce12363fab81b0034d32399b5fa,0,regenerate,4b49e9ad7bfdf5089fe20a8063a81f0b297acdd79dad68a4b8bcccf0502e4631,e52682d253d3fac5b9450c62d0c4d889ad265e75dea0d7540453877f5dbf9f6e
conv-44_qa_50,1,b_category,425446c3ffd6e1ba3954a9338a70dfd01b47e5b4a22eb26e9a8c000949dcbb65,8870b40ac4fb40e452691ad691f22479b0e149a21a3197b187c4cca62a2e7eea,0,regenerate,7b1cdcff73547bd5dae9bb5ec42536e26e8b2cea4c3abb57a182681b36fed6a8,37c963c89dca1c01c05ec002c0822747073a0491d6fed808ca97cb6504e90dc2
conv-44_qa_51,1,b_category,98c7db777a9e42636e3f33f984e4aa7463b9bacbc47c508cbc3a8f87d91eefb3,163a85b232222b2513c8f7b34e05c97e332b83b8968e82a4305b6d1675abc8ca,0,regenerate,6b27a9ad22ed7e658f1d3fd4fa686c8f2aba7703e5770fca8e3d446b88db1694,af6d9815956cb41ff0f94011148289a0ff1ec1c6ff23e67f9090b67331252d4a
conv-44_qa_52,3,b_category,94fb27a9c3b7531d18cdbd76df6755ddd06f160fca530d797f44b5730acda118,6b56cad675f6f65c3ea389b19cb45266360777e3a4b3872e1b79bf2249b3d5c3,0,regenerate,101cc527bbce981de5a4dbb29151574f303aced19e259532d5156338c01bc107,579b21a0ff9f368b513b41a0c41fa08afecff8fed6d2256b3714858048afb31f
conv-44_qa_53,3,b_category,499e6a2ccf463b7449d301869b21579f44ba7c7f70be8ef1e8a006fb78036312,75eca0be3a0f2a786f8512fec09add10de447f60f3a01a5b1e60f037439226b4,0,regenerate,bd88668cba5e9431a06216e35d08823e687e627988777e0951295ce5db7d6324,e5d527116196ab62339ab0c004e0c384851f314cdbf3a1cc4a64f339d779c9d9
conv-44_qa_54,1,b_category,2e472d4c46af195759899e07029021e19d409e2e53c98853fa335fcfd26732a1,cdee48938b3736eafa1d220a8d7cac09aae55bb802df6b41d7635f65f2886e32,0,regenerate,5e7e2ede3b63b293903e5f12d753a4976449818076bf1b11f5a41581b724fc21,41640b5362da611acec7ba759210f5c59b92c7ad3d78e74623685dd5ed63eb84
conv-44_qa_55,2,b_category,58bfbaf697535302948d38dbe1c083820a039ad9fcba553ea36b5adef7b82994,dc34e314222a6c6ddeafda46b7b88d94cedfaf1c62dd3550c7e300d8f1a6c244,0,regenerate,fcbdc03803c0cfbb31c1c62e70105d2c15178d29421eea920814001b61cdddef,19bdaa4b2f31495136793641d93afc151d8e1ff3d17f886827e1c3a457bba89a
conv-44_qa_56,1,b_category,2a0d9df227a793d5c1fbabb2fb5c10c23477378a51db9a7b05076f0800f5b81c,32386b75c4caf83ea7154af21fbc13762b5bd1462e7a1fb9fae399a50e167222,0,regenerate,e7576643bb5c0258329ae2dbc82c3195970edb357e2ee3e45a559c60b9b1098e,90765baf8e981390665c37e13395449fea429f36c018ead310d879331e9d4d5c
conv-44_qa_57,2,b_category,281e1d9b6b48922b435e960e42cd8f17f311a241d4e3b8738b7fcb1a6061f72a,d638bb88283464d58786f277fe729400b65e0f06ca9776c7d76e3ddb980368b4,0,regenerate,95f6a70bef7db98b6a43986a8967481a9d0400c318fe6105169a364794eef239,782279bd3a149d3b81811152796bb3330dbfabdd66cef6f7748e6fd0ec999f03
conv-44_qa_58,2,b_category,fe4745df9657ac70a4c8c9019dc4ebb8a400d3d7ffc909e1c70a30f9c42849c7,b28d17f1906d9ebedf991ab11e2721913d94c1ee04fc7f81e024b558a725f128,0,regenerate,a6576aea3b71cb704c75673c0bbc49112587420f9e0a3c162ca9d19611241ec4,dd57df16f440c812adb49fbfc2cc3cdd8e286e96d8c3bc8f2ef8b808e7b32d6f
conv-44_qa_59,2,b_category,b7dba8672e539e55913fe8ab4003bb11e7067852c6344244735fbdeee988d71e,172f9010dc313219778f0ebd47bb5868c9668505462b41dd65068310906b1eb8,0,regenerate,2bd4b2baea87cd1d307acfabe0aae6a0b21df4671eedc76f5dc5787b382f40ef,41e90491674e2b3761bd91184d1b89975fa6e97e9f10f3608546540cf429df97
conv-44_qa_6,2,b_category,473495709a8e5aff86626f5b5727c77b9b8149b3212efabe0a844c12b8153bca,b69be6c749477984ef84ba403c7be3c1f0db48324cec9fde48e3f58086257b02,0,regenerate,7639e0c096581fde1bffe3155b044e5ed48bc46a41cdba85217c5d91d0e0de6d,d3be83fe15457b52b975438258b50f4006ac4dc396e70a332e921e434dc14ed7
conv-44_qa_60,1,b_category,2394d4ee5ca20102dba2a36dd82b3baf642ef414d9918acfdfdec7c26371a422,9c8b5deefe4b0cc78bbd5001544ddc6d4d92e390f74bc7181eafb1b122acf5b6,0,regenerate,191fd44117a8e7d48e2ef969459cb4ee1348f55ba95c55157dafd29c7b088149,72a53ccce6b084f27d1b6d9ce6d98952b4e94a3ce12bf61aa5bffc797a85352e
conv-44_qa_61,4,b_category,2f5b957dca306d6534bef406eec73e14c3690e0b9e3ab6fd104c724840d62bd4,e555a9ba1b11cb30dccf44e9fb5402b40568b78a33c1a36165e36466fcfea2b3,0,regenerate,2f44bddaf88c60b1da8e5ffa70e6805f301d0db83ac2ffa1a2aedf8b3b9e6153,4e34476fded47a980bce16bbb0a5c8f66a4a8ae10b8832c4f868bbbc1e561f35
conv-44_qa_62,4,b_category,6f0bc6b7f91b96d82b59ef9dcaf89442f9645de75c0730a125f24666948d1176,09d07895b7698f98646632a0cc45fc2dbec10a825e37dc1bd247a35f3b18a060,0,regenerate,14bd83bb1fe078ad061cf732ca312b332b72fe8fe3ec52148167ed9f1e9efca8,126d51990fee0cfa4ca45956ae47363f73da7c951f3ec2647dc5a37ad38adca5
conv-44_qa_63,4,b_category,81402e4d6dd638c6bc68cdd68f56c1dbe3d8c3f300c3fa73a3f82606ed44632c,f0bbe0077b423090b7969f41c7a38f1b2b4143e04013430c3893ab14c43defbf,0,regenerate,a59825f524b47c58eac13da565ebbe70d44f1050ba5a53bf13c0fabd9dea9b92,ae6fb30a2d2c7419ae90a0f54bb42ffcd226cbcefaebdac11cba2cbc33b4e77d
conv-44_qa_64,4,b_category,a9adb1ca07bd2ec11f4e6c3fb893859807e16c31308d99962f39a7021a3b1d5e,79792404ec30b939c22bb0e3c061233de5cc5c42de5a3a9e4820d345c1a9117a,0,regenerate,18d2a56a83ad6fda4061bb9a5bec0cf9f97478c90539ed3147cbb6740cb58436,f1bf1f14e77e55b0ab8332c13c8a07914a40e398b3ef4c8c5111803463092ce3
conv-44_qa_65,4,b_category,e5b58e7ba665738787b2b2b0557b0e43a4db90326b0b5ff831bc4b62ca88eb8f,026ca7ba334c9f7a153634f5031d200145cd0ab3c0a468e6fbfe954d4e3024a1,0,regenerate,0d431eafba028243d8eba35ad86e3abc1b4cc0991deb3cdc60bf2b324deaf055,97ec42c9b4031e76decc0459bd3933433c9bb4dd5b2a437e05f0e31ddebcb50b
conv-44_qa_66,4,b_category,819a7d9de1ea730cfd29ef8b0d50b3597cb97cb931bd29e73331cc4ae58bccc1,6275dcf07c27845e1e765306bb2fd9595f729c73940a617643d8873db9e83722,0,regenerate,6d5483507f69cd1736e0252214c29e86c6e5727c672f15f603f9bd6def73b2f2,5a7a469d02dd841b269ba07d94c88289ae855e479c9e04446be4cafb50e6a4f1
conv-44_qa_67,4,b_category,0763c21137788a1d75a23f05460c90fbb3b5e30582d5c3ebc9e2696723873aee,1d9700c3f80489f58c8528f5abbdbe1844c09184ae4e298368e38a0085673d3d,0,regenerate,c5542e4ee424942a50ef735c0bdbfb2eb47d98a2752627e306bea441d263dd51,d26a304c7d9ba77a71800b4a5641d576fabb36a9d6801a4429d5962ff272c5ae
conv-44_qa_68,4,b_category,5f986238424a95e84f12c0980ab5439bcd6c70a56c24979e8828828ba667d7c1,4a67cd23f526432ec3f108d50aa85cb8a23e66eccd7e389fd88cff7143d6d672,0,regenerate,e90f0bb1fcd7dd2fdadaf78c20196fd09cb884490507096ebe15421ad7f2337d,437682824cd7fcd476f8835455253f2f01564b2eb9e54a0d6dfd09f7e0b7acb1
conv-44_qa_69,4,b_category,9518e5dd3a8c2913330d3e6fc2d667536d6a30f09c7caa0919dea0bfca7c48b1,123bca3ee4c6cbde1dfa88a3f219bb3992c77e9e5b4eea48d911e22fa71ec718,0,regenerate,ede2b66484d739dd747f0bf672cf6c7c354d1abda193a7accc9f754ee8bb22c5,558bd9f590fda2b2f33988f5cdcbd6acf0755c0ce730fd3b11abf85233a56d06
conv-44_qa_7,2,b_category,8256d3f055cc15a025148737a39f444e84841fb5015420ac46db24163e465587,13e9b390ce0d04798b9b844e5e5773075053047b71135878cfa75fe2423ef696,0,regenerate,4554b48b987a98e57e281ea11580734324c4ae5a867ea235b13d769320944e0b,268d852da1e2d62f088f9bcbc22a8bcec5509ada0bcb8f9e57024906c70b745a
conv-44_qa_70,4,b_category,a02bd417e2e2cef507d87d3ffd854c5dd5ea374193e9163620163646d5f6d5e9,f07039a60439587a44eb1507514a7a5338cf822024a4e810bab65bb69fdbd891,0,regenerate,834fb6e340d7e6272d2abddcad675a3fd1ebeb8ef4cefc764ca251092d0ac47c,3960c84b8d7323df361b69d43a84be2b44b700129937bb79dff4c5d3f349cc1d
conv-44_qa_71,4,b_category,1e13d0f8276cc0a785997590c9c4c771cc8003294db08ab294ab7e71a2be1a4f,4d78f617f5faf254ef9bc6d74891c71d9166901ddacfbadba2aef036042f76a0,0,regenerate,108cfc73c429d81a70989a4df2059a289c4211b6b31b83bc43403d0a4c6e7661,a0ac9569aaba2f89d802cd19782d3646cebc8633fccb8d3bced33f091b0d19b5
conv-44_qa_72,4,b_category,75b771ac797ca9ee7f722c2d6aae44ae15af6719447aada5c2e99deb28b015e7,e8a9b689a0a37b726e333b315a761592bdd8efa5cdc51c11cc43e54bfcb8f480,0,regenerate,9e93da7e7e62891eb9e2d78159d4d875e7f1e91f7bf99c1f9f920496c36cc824,cc20a0657f2265f0274e537552b1660ad9a8c466044790423f8a341cee720f9d
conv-44_qa_73,4,b_category,2c6a93086dc145ac5faba5b97648aabe989a135e65f0359a92c5c26702b1e525,b86cda2b024114ee6697d441959a291b1c3a396aa779fb713d2098393c186a6d,0,regenerate,6af9fdf4453fe220099b9ac35aa2804d7b30f4547fd992b02d4234b319bb5d2c,975e07a2d0158a7a80d1e0409892b11d78c27e730bfd744bf189c2be12909588
conv-44_qa_74,4,b_category,1b7fc499a7096c0ca63922b1b31af318cd32020d0b5f804a5c5f0551dbe6565d,e17af493cd170346ae9a2b8e6ec936dc78269a643c9ec49f82f12c450cd21239,0,regenerate,40e083ec354aa3849e1927dab17f3def0cd91cb56ad32a952e65c57c7e98c7ee,5b9e7bf34f5afda6feb9f4194de170feb0108fd2e1922b77ca51fad14c1e8325
conv-44_qa_75,4,b_category,0960df3cf0ddf10a4a48817e8264f8eb96422fc6528a321f767e68b7610d149a,44207023af58038563785b6cf8813b2f66c59f8f1f1cd5d958a26cb73875a0d0,0,regenerate,dcc92cd7182184cfd2b7f35041cc630c59bff76383b58fb8993115a929501cf8,1836db15d69b57f3a073a4337690d0a89203814218c231ae0a8373d9ded30747
conv-44_qa_76,4,b_category,c081f96935165c237f4d8ce9d85b0f8ead31b6686bd6f2dbdeb657f84001bceb,980226b4b705505ef24a24392ab5ca2f4de02bd8c0c05df190cd00e3d2ba2b76,0,regenerate,eb07415ee64f3dae04bf8e56b7a18e4b011fd69f235a49bb150347339f8661ae,517251d5c12c71b331ba9de6e2c5007e12c5577bdb3f6d5d3cfb714674e1cca2
conv-44_qa_77,4,b_category,bae4ff69626edb9168f9a852f99a325fced5ea6ef791d84ed906f8c7b553ad2c,b1541b464497782de42f2bb4b03a377e2e27cf6fa0b1aa3073d87e41a67dbb3b,0,regenerate,721272ae77604266ebe6e67f38acf62b8df1af59ee9976bc086aa76a76443f79,786672d8c7d621287ddd3cbf761489e8c0578835cc6ba688d617a2d576f50be8
conv-44_qa_78,4,b_category,ca64b23ed1ae046e6cf8dbc8d4a8144a3f7a06801f3d136ff0a081b132435036,acc63e1191410e9262374719533f0c82aa7ad1de89412caa7362593b77bbf5f4,0,regenerate,f95b3bf0fc827d2b4562ee2dcf2c03531d9ddd0f32b6ee640da8de8470aec660,5330b17d042015e4fd5088a8cceb73327b23382e46585bed2418aa79da68f061
conv-44_qa_79,4,b_category,7433c294d13553a636d4fdcc53223aebefd8b2b1e3c408a866146ece039c93ad,763c70a2429913f1dfc9534987d445f1e791fdbababde8e353f3fd96aaca5f28,0,regenerate,01ad67625aee080f0cf8075572e6147a2cef934e38580404c84a225948d8c1a1,aadfb2ff273dd0e3166f977bfb6c47e38c8e84c1180e4c8e306aceafc062fe1b
conv-44_qa_8,2,b_category,8ccc13e32e11a510a603605c9d511ccd52c454ac80df998431a591d03c8781dc,539cebb32658a5c7e9cfaa480c21bf525c5c872edcdc050b5cfdf96c1b999e99,0,regenerate,468dda0e7e67756fdfc959e74a28c6da64bf10d558f90c50c0267000394174c8,294a5277ad42b752b5d34ee8b27c0b05fa9bc02c9b5d251a346cc53e315556cd
conv-44_qa_80,4,b_category,35167dfd9e88722c64f14043c0454a8a453e63157c50994460d0b02b3b512543,59a2eeb15e3eac6b31473fb91fca0512ea5efb75ebf03ae31f65f27bf5e7e882,0,regenerate,fe2fa539e25f1062e5d0bc69b75ff6ad910bdf1b1611834b2fcdb8d04ebe1480,928ce71dffc7d108e4f670fdaecaa40a7f66ca6c71bc47fcca912a6e52275e0a
conv-44_qa_81,4,b_category,6ba183a2a41016df9dde646cf7ef1a6bbbca231179c624ab48fd65f49afd0541,2cda85c66bad0e14555032c26588bbc16c657a51e286849efd114475c373273e,0,regenerate,04936cca48ca6cf14f8244a92f4b817af32b718870d9e13325f5880712f35384,61ad5bdb607a7a1f1701f025f490523d3462a5cc38c7193435f16d6dc31d76b5
conv-44_qa_82,4,b_category,7c155eae964204e294225a3884f37c7c7fb049f18afbdf3f39e9337f61bf2fd6,939e5b060e8c1fdfaf2229b0e719f85e5fcf91de491cb7cf4b2ed2c7adf598de,0,regenerate,5415711617026bc68a8abb0c6841a77390b3748b2e14a9542c0213f3e354dc99,efaa66646364608fbfb13167092b94845bdaea6312f152ab1597626c781d0469
conv-44_qa_83,4,b_category,b93ca1e5c176ed64413cbd0199e5a09a7778f5bb7b81fad41b5cdfaa34f5b990,ace3145a863b19b5c2ed51e92cecc1551b9d210f1f17593e5ee814182d843c3c,0,regenerate,467280e94b7526d5102f9bb86a5e0a804bff4af6b5d467378eab5b3c5fec1480,83675014c5d6013642b42e20f832b4fdf62fa2a5e564edd42487a7d98e23db8c
conv-44_qa_84,4,b_category,eb2a703991a7df9823d31471a0387b7ad22bd737bdc8ffa17a7f5f7b3ca536da,d7d2461b5ec78df56b3fbc269b5b250338da4afe6d61fcfa25c1fbf21432d010,0,regenerate,62cb8f918bfb673f927091a6f61cbb126855086293daf45a9f93e74716898842,55b3009aad8759684d37df11667a3621a3de010c260a46fe80fdf91d772b437d
conv-44_qa_85,4,b_category,14a591c487b9397c15f6541731b4f19224f2380be23c36e3d94ca6a5e7e5ea3a,349a9f86b07ea654759cca33d3df6a71f2ade70e40f4f907abb1268d917d30b2,0,regenerate,39a704cd11b44dfbca8a6ba1345ad637874031969a573329674c3fec70d965bc,d8f56c3a09e43151bb8c8b972849caaea3818c6ca5f12d05ac6619ad314625e0
conv-44_qa_86,4,b_category,3012c5ed72cbe9316f4278b5a388a8fa9dda7b3ca07b9c0cb3eade06405b3d4b,7127ebd3e69b735d4f79ca99cdcf68f1eb0aa8569a94bf1bbdd9bb4a9b53bd65,0,regenerate,3daef46bf4382695527725edae6be2c4e90768fd60b536d8c973db71de4ed70a,8e0fb70a99224c27f62f403ff448644a083f91392564fd6655e10b8793ca0639
conv-44_qa_87,4,b_category,ae35985f5b5fa127a40c88b3d61ab27f0a4034f397317d38396ce49769383641,0568c0b4b8cc88be0896f9bb8fed7563ada6a697105a3eec87e16ba593d0894e,0,regenerate,f1f36171883780dc5c94a5903a0ff61517a4720b0d92611d5b0d4174d2f065cd,f1c1435424fa37696363e5b93956e691f079fdd014c6213998500686a42496dc
conv-44_qa_88,4,b_category,570485f9c6a187e9ef3e395527f1c20de6b22694b0d016744081846fc1bee839,cad59eef50b8429f9df158722a72b46861e523b8ecf769baf3823ed8bc1d675d,0,regenerate,d3d14ef642d790c1907fa70a162087a4e591d13cb662dbd7ad683c0a93a6082d,4b40d90e0c3c567cf99736e8243f31a8daaa3ea39b00606ba7c697c2a99552eb
conv-44_qa_89,4,b_category,ea7bd667db8fc2cb5c0bcf89f9cba0eb698590cc74f7ffc118a9fb8c137fe602,74d94762ccd9dffc0498d982047f03f45cc05ffd7f0bb5068fe6289ec53a9608,0,regenerate,13723aef5849f27d32336af65e3820c903ee7359c75f7c0e72d7ac3485ed9aaa,075dea65a09a802c7aa332d01480b958485670b2056c88d965bacb1cf74841f1
conv-44_qa_9,1,b_category,a7432c98712ed2ce02c318a475f63ded3b2e3e185c9c3562990b72da7c6bb41f,cb8f5fef5952b15d6932a2f2840f3b8582b1ff7b508f22a33a96aa4be94c79e1,0,regenerate,b3494d29d23e4d5577b02e5fed60827b7703cfef84c1e525fd7f2f7c27e70c71,7cfdecf3c5f9c2295985c43b2fc843ad7b722df4b553ab48077ddfd691db2f54
conv-44_qa_90,4,b_category,b4897d83d74a4e7bfb5bcecc3c403f39fa0d9da6f7eea72a8f81d3cac5d9ca33,abeb5d554872b7f218224611194a0c3c2a47f50a1c58b07b864a23ac07d6746d,0,regenerate,49bb4c3e5b029cb4d44aa0ce004167a14b92f7e2c900fe2228429dff993525ba,99f3a9d3f0a1617a1735901a86736fac30a32bc6bdd982b37a7d4e82f44fbf9c
conv-44_qa_91,4,b_category,8b9efe54a0046e8b597053e48f1ea1be1781171bf9024269152e08b30cebbc7f,2ca26ca2bba299a2ce8e044206c17a27ba866d2de1184a1a84d8ed3c852844d0,0,regenerate,52e8d8940470fdc785a5ed5062be048d78dbdb2f7399dd5192b27b97b8aecb7d,01d26de7e28403654bff5938b548fa74ae418152a9d2ca6ae7fa5623fae0d7d3
conv-44_qa_92,4,b_category,3f246e6a8f0c4fe7d2e71c8bbcd30c121e08f10291c964602578b806ca2e9363,80b0e7850b28e804e2695177c234a338dbc6877e48641d9d9c5d77e83b844200,0,regenerate,b70f9ad895f1c824a291dbb99e6f20629fcd0d424cbd5fe27ac0e52e8fc5f211,f0533588e7805e312932a06bc896e746ee04b67411d87a5593a1325be622cd0a
conv-44_qa_93,4,b_category,3b0b920346404c594013ae39db5b9db8f4cdf2161e3f9aa88d1a6cb4011be58a,9c2f0d9ede43f6ebe27a8d6cb54fa658593ec2ad19d0a5d07c47550f4e74849a,0,regenerate,13be24834f4029ece4a29c9ff2589024d4f18066776098b6c894d01ddde639a9,f95e757210d8967ab04338865fb2564180a478e474b21e574aede3f3402748cf
conv-44_qa_94,4,b_category,39b4fc18b7dac8c2fd12cf33d2feb5ad14459ea39e13c8953c35e63667f8caf9,57ca8372345766350739faffc30466a84c9c20537c8b2ed9515ab9a56e3ff79d,0,regenerate,dd46ba84edc69a8d1c808b7cf1793799803bf1d8afb3c287eb8ea525f540e7a8,d9be74a49c63aaf9423339be7b22deb50c96332eecea03ec562233ae6659e744
conv-44_qa_95,4,b_category,be8f59fefcad4553b7b6a7e0fbed1aa9a735787f7c44f3f93b12aaf2f2fb42fd,397d2cc8b1fa59d0ded8fdf5553f5c387eb106bf1fd820c151e52fd754486402,0,regenerate,17b529b741ad947deb3e49d292379364653f969a5eacf82968346308935790d1,07b00b50b169b5c175cb27d75cc1b4e3d949cb4385c2fe85ef537106e4d0c8d7
conv-44_qa_96,4,b_category,bad703cb1cf421326191cf8cabf871b08f2deefab77dd9de8eb0e23da30fd1dd,0873c46799efb786839c29d290f8b77012ac0aaf9549c6579b791a1aca8a1c16,0,regenerate,86a59fad1a04921324cf1210b26a4078294c6298b03c9b8d393600d6baced0fa,c3347fbc61490c69e261229eb7fa17b52fcc325367173543286df4c45cbde4f8
conv-44_qa_97,4,b_category,58961528eecf7065429750c8b81e736ad1084db94fb0c741f5d11c8e08ae2a33,4eeda0c4afb09574f93e922ee3df9b6151f05482c97b1e95ec8025b14d942e15,0,regenerate,e40573be73e2a5d2e603e77db25d4dc8ad81cac47e16554004c0540b84106bfd,9ed66c7e8216513ade8069638f76929849f8ed1a244683b055cc015bb667d0de
conv-44_qa_98,4,b_category,e675b3067b2108a7277e406b40d4ab537a336a7d6de25b191cd3b07144312be9,0a123c1e58d45f698e765012da1a98b201c0a6dac7dc8c3056a40e22e521d242,0,regenerate,6b3e0b4c2459d41b7c6e8c94d0306f2b7faa9897bf55dec23ca16d899be40ced,1b684698c09d228d04332bbe3ac6917b673bc8d7ceae3d78d457bcc226146caf
conv-44_qa_99,4,b_category,598232f88746cb0687e2dc2a64c0ad9971c353050c8d1a5464e42a623279e0a4,d2d54d90c1e66ff8f4330889260fbcd1ae5313c5cf80dbe89adee415d9c40eb6,0,regenerate,a7a8a6660d9f113eabf77ae64a18226048880032a4ad7931cd4659d91c45b849,2f81df548f73cc2a0222f4b104760ef417ed0f0be0a90edb74e6a7022f1b227c
conv-47_qa_0,3,b_category,a5fdf9e6abe9e5cfff42ab41190be2ef90d27eef7a2c2f7105ba86506d4d40a1,bb380f9cb087a830170ee0af686f30b4c69b828af90a8101c0bc81f4ab10ec3d,0,regenerate,28780ebb8ecbe0c2b937f2b2f81e0a18783636aba4dc54fd18e27803e6a807db,7944be9546cc7cc942400e99a544bdad63727236b476e9da35c2cbe0fb940e30
conv-47_qa_1,2,b_category,2d518787ac3998c45e2c0be44385aec70ec8f82ec70f6772464cbf580120cbd8,94db087e16331c11f4342709dba759a228cf55abb444e80fc7f9dba13e0d4a6e,0,regenerate,21f593a1ab9dd7b99770e3f0898d08673783e8ae91fbfe3d89d22d9e8c19616f,e93d41257094cf49938cc69681025204852cc1380e7f7af4ae396e31e8d08041
conv-47_qa_10,2,b_category,773dc8f700ca1b8b1ead5c632a7ee536f5c18acd3a9edc80663f09b29b55f84a,2f261c4afedc6d4d497caa770fa2d339c41348b0d9b44d37ba0a0f376f5ad82a,0,regenerate,28b013a6d8fa239d8536fcbd1636bc2d361a510f775aef91eedc97e7dcbcac3e,9bd2699d95d30a6abe1638025363650f5e7d9a3a983fdd1d4fec416d0143f9aa
conv-47_qa_100,4,b_category,0201068dfb97388086b3ece761a0dfb6030e4a84e1d08576642f72b5acfdc22f,bb465010812a2fccd421ba6fb4492f510dba4aa802f0201b7f3098a0c51b43f7,0,regenerate,23f03774a4ab18ae89ab123c7baf214d165fbc7eb88780209c81fc8ca6d0d9af,62ec83db7ab7ff576a3c00e85e2c96892a2d3b55e5e10f47fbca52ec81c8aad3
conv-47_qa_101,4,b_category,b607fb1031c5f4fee09bc735982113cdc06ccbc1ddd48c39b257b83c82ee7d46,36bbbdf373343dea9dd5fa53838c9114523c8814fa44ba949903e071fb9e4e69,0,regenerate,0382841a9ea226ddcfc137b23447d40af138fcd7f3c1f4c1aee779263c2b4c64,873798b105e9556c82f9d239cde713250159e940c2c81cfa2d2a78e4d0f2e33e
conv-47_qa_102,4,b_category,cc1dbc00e9e330e3a8ec9cadbe2cb265e82fdfb479c650396c7f6dfd6927e5e9,e152b38636a40ad2afdfe2e5ad265bbf03c7c9dec6a138af0df24ed501241363,0,regenerate,950575374a28e77ea40b86045d9bf18d6fc812e06cb22cee672fd6bc3c3af7ce,85185d82ca057ac31be35f0bce0b1ba36b6df61ab3647404bc70bdf42088df6d
conv-47_qa_103,4,b_category,7c70f658226f8c06e3c07c8d7370223eb190423a2b68babebcca250165c63964,80abde65fb950c0ef993c954fe3740d913fa6f2a8f06683913858932be2cc3aa,0,regenerate,29abf679761fd2d3a1833b1e1f9e826f9885e4462c17b8f56c01c417314790ca,9251f1e8e9091237f3fd3bda57847a621fb4941ecb9817d8c99faad781fbe0cc
conv-47_qa_104,4,b_category,bb8d4434d4a7cae8e05604c291b4f79d4077cbfa25a0efc3232e50b1e4ec15b4,00eb09af60f902f970005d00f4f7e2e3543040a69aecc2a63e65cac4b0c6ca6f,0,regenerate,bdf926ec7ab24e7c2d6ff14f9f3774b1ae3435f89496aa0dc80fed21bda379ec,53a46b0967e51b5f459e45f7676da16eb009372b680e817b5acbc3c83bac6271
conv-47_qa_105,4,b_category,e7c952fbe5e03871859a889fdd827f626ab7f87d79d234d57988d13a693097df,94ed0cf53747d072ff5c0cf17f5a62ef2f654c8dbfdf1f5a9bfaee6ad2648a13,0,regenerate,c338399b641418ffef22638d1eb2abd22dc5ee5bf168d9b005021df4474a784b,86b919adcb201ba4dacd420c6f645b2f1a29e9919e6c1fcfb8410b8e8f38360f
conv-47_qa_106,4,b_category,63c724f520cc4f854126c67b17e3240c7084750a5d3b120250aad09efc8ac3a9,e18998eec2578f86a2ff6f16c6a26de016e0d0ed4909f1a4899ebb33bd97a7ab,0,regenerate,0caf639143a237106e844bf21d5a71ea2efdca9a5c0ebb6acfd0d9bc6a69ae80,44810eea98343eb125fb892a9a90b81a6e5c505c4fbb5f70e7faf958205aafbe
conv-47_qa_107,4,b_category,4385d5cd879f8a516f60116d0870fffb36e59fc9c7a85d7b43509bebc0e407da,508d5449fe4a01952823c4c843625c659c76a6732870d8388b5e6b9d1ad93790,0,regenerate,f81256057ef477109bee8340795ec973be260667a8b0eeaa3716f0cbeb5ce610,a105c8e91e1ac084a0c427dd0980000bc481fa1b4e26616f5fde39b5d29dd4e6
