experiment,mode,query_id,seed_entity,hop,relation_path,latency_ms,raw_edges_from_db,returned_edges,cache_hit,error
B3_cache,LRU,q343,b3_hub_2,1,,1.1803,0,5000,1,0
B3_cache,LRU,q344,b3_normal_207,1,,11.2543,20,20,0,0
B3_cache,LRU,q345,b3_hub_17,1,,1.2914,0,5000,1,0
B3_cache,LRU,q346,b3_hub_8,1,,2.1778,0,5000,1,0
B3_cache,LRU,q347,b3_normal_121,1,,17.3818,20,20,0,0
B3_cache,LRU,q348,b3_hub_1,1,,0.6918,0,5000,1,0
B3_cache,LRU,q349,b3_hub_17,1,,0.6393,0,5000,1,0
B3_cache,LRU,q350,b3_normal_282,1,,11.9337,20,20,0,0
B3_cache,LRU,q351,b3_hub_8,1,,0.6749,0,5000,1,0
B3_cache,LRU,q352,b3_hub_19,1,,0.5824,0,5000,1,0
B3_cache,LRU,q353,b3_normal_176,1,,11.0257,20,20,0,0
B3_cache,LRU,q354,b3_hub_10,1,,0.687,0,5000,1,0
B3_cache,LRU,q355,b3_hub_2,1,,0.6014,0,5000,1,0
B3_cache,LRU,q356,b3_normal_271,1,,13.1152,20,20,0,0
B3_cache,LRU,q357,b3_hub_4,1,,0.682,0,5000,1,0
B3_cache,LRU,q358,b3_hub_11,1,,0.5709,0,5000,1,0
B3_cache,LRU,q359,b3_normal_177,1,,11.3446,20,20,0,0
B3_cache,LRU,q360,b3_hub_4,1,,0.6846,0,5000,1,0
B3_cache,LRU,q361,b3_hub_11,1,,0.6775,0,5000,1,0
B3_cache,LRU,q362,b3_normal_210,1,,11.6096,20,20,0,0
B3_cache,LRU,q363,b3_hub_8,1,,0.7954,0,5000,1,0
B3_cache,LRU,q364,b3_hub_12,1,,0.724,0,5000,1,0
B3_cache,LRU,q365,b3_normal_46,1,,13.1733,20,20,0,0
B3_cache,LRU,q366,b3_hub_9,1,,1.4942,0,5000,1,0
B3_cache,LRU,q367,b3_hub_19,1,,1.2693,0,5000,1,0
B3_cache,LRU,q368,b3_normal_459,1,,0.5379,0,20,1,0
B3_cache,LRU,q369,b3_hub_17,1,,2.2263,0,5000,1,0
B3_cache,LRU,q370,b3_hub_3,1,,1.8185,0,5000,1,0
B3_cache,LRU,q371,b3_normal_452,1,,11.4796,20,20,0,0
B3_cache,LRU,q372,b3_hub_8,1,,1.9491,0,5000,1,0
B3_cache,LRU,q373,b3_hub_0,1,,1.8215,0,5000,1,0
B3_cache,LRU,q374,b3_normal_349,1,,16.2535,20,20,0,0
B3_cache,LRU,q375,b3_hub_6,1,,1.8689,0,5000,1,0
B3_cache,LRU,q376,b3_hub_9,1,,1.552,0,5000,1,0
B3_cache,LRU,q377,b3_normal_377,1,,18.3687,20,20,0,0
B3_cache,LRU,q378,b3_hub_18,1,,1.1448,0,5000,1,0
B3_cache,LRU,q379,b3_hub_5,1,,0.9713,0,5000,1,0
B3_cache,LRU,q380,b3_normal_100,1,,8.6934,20,20,0,0
B3_cache,LRU,q381,b3_hub_15,1,,2.4787,0,5000,1,0
B3_cache,LRU,q382,b3_hub_18,1,,1.9212,0,5000,1,0
B3_cache,LRU,q383,b3_normal_223,1,,16.9538,20,20,0,0
B3_cache,LRU,q384,b3_hub_16,1,,1.3218,0,5000,1,0
B3_cache,LRU,q385,b3_hub_18,1,,0.5645,0,5000,1,0
B3_cache,LRU,q386,b3_normal_86,1,,10.385,20,20,0,0
B3_cache,LRU,q387,b3_hub_6,1,,1.7082,0,5000,1,0
B3_cache,LRU,q388,b3_hub_5,1,,2.0943,0,5000,1,0
B3_cache,LRU,q389,b3_normal_400,1,,2.9095,20,20,0,0
B3_cache,LRU,q390,b3_hub_13,1,,0.6395,0,5000,1,0
B3_cache,LRU,q391,b3_hub_11,1,,0.5766,0,5000,1,0
B3_cache,LRU,q392,b3_normal_233,1,,11.6026,20,20,0,0
B3_cache,LRU,q393,b3_hub_4,1,,0.5521,0,5000,1,0
B3_cache,LRU,q394,b3_hub_7,1,,0.6621,0,5000,1,0
B3_cache,LRU,q395,b3_normal_349,1,,0.2486,0,20,1,0
B3_cache,LRU,q396,b3_hub_19,1,,0.5362,0,5000,1,0
B3_cache,LRU,q397,b3_hub_1,1,,0.5456,0,5000,1,0
B3_cache,LRU,q398,b3_normal_22,1,,8.6666,20,20,0,0
B3_cache,LRU,q399,b3_hub_2,1,,3.9609,0,5000,1,0
B3_cache,LRU,q400,b3_hub_17,1,,2.2171,0,5000,1,0
B3_cache,LRU,q401,b3_normal_478,1,,16.3592,20,20,0,0
B3_cache,LRU,q402,b3_hub_0,1,,0.9533,0,5000,1,0
B3_cache,LRU,q403,b3_hub_14,1,,1.0316,0,5000,1,0
B3_cache,LRU,q404,b3_normal_38,1,,0.4456,0,20,1,0
B3_cache,LRU,q405,b3_hub_18,1,,3.3839,0,5000,1,0
B3_cache,LRU,q406,b3_hub_4,1,,2.2326,0,5000,1,0
B3_cache,LRU,q407,b3_normal_273,1,,14.9346,20,20,0,0
B3_cache,LRU,q408,b3_hub_3,1,,0.977,0,5000,1,0
B3_cache,LRU,q409,b3_hub_0,1,,0.8546,0,5000,1,0
B3_cache,LRU,q410,b3_normal_446,1,,1.3561,0,20,1,0
B3_cache,LRU,q411,b3_hub_11,1,,1.31,0,5000,1,0
B3_cache,LRU,q412,b3_hub_8,1,,2.6901,0,5000,1,0
B3_cache,LRU,q413,b3_normal_413,1,,11.7758,20,20,0,0
B3_cache,LRU,q414,b3_hub_19,1,,1.4194,0,5000,1,0
B3_cache,LRU,q415,b3_hub_16,1,,0.8946,0,5000,1,0
B3_cache,LRU,q416,b3_normal_141,1,,9.3762,20,20,0,0
B3_cache,LRU,q417,b3_hub_0,1,,0.7643,0,5000,1,0
B3_cache,LRU,q418,b3_hub_5,1,,0.6328,0,5000,1,0
B3_cache,LRU,q419,b3_normal_312,1,,0.2181,0,20,1,0
B3_cache,LRU,q420,b3_hub_17,1,,0.5875,0,5000,1,0
B3_cache,LRU,q421,b3_hub_1,1,,0.5948,0,5000,1,0
B3_cache,LRU,q422,b3_normal_131,1,,7.7082,20,20,0,0
B3_cache,LRU,q423,b3_hub_3,1,,0.6669,0,5000,1,0
B3_cache,LRU,q424,b3_hub_9,1,,0.6219,0,5000,1,0
B3_cache,LRU,q425,b3_normal_216,1,,10.6219,20,20,0,0
B3_cache,LRU,q426,b3_hub_8,1,,1.8603,0,5000,1,0
B3_cache,LRU,q427,b3_hub_10,1,,1.7714,0,5000,1,0
B3_cache,LRU,q428,b3_normal_368,1,,5.814,20,20,0,0
B3_cache,LRU,q429,b3_hub_11,1,,1.3538,0,5000,1,0
B3_cache,LRU,q430,b3_hub_15,1,,1.3639,0,5000,1,0
B3_cache,LRU,q431,b3_normal_407,1,,0.7593,0,20,1,0
B3_cache,LRU,q432,b3_hub_3,1,,1.9483,0,5000,1,0
B3_cache,LRU,q433,b3_hub_0,1,,1.0531,0,5000,1,0
B3_cache,LRU,q434,b3_normal_250,1,,10.4835,20,20,0,0
B3_cache,LRU,q435,b3_hub_16,1,,0.6993,0,5000,1,0
B3_cache,LRU,q436,b3_hub_14,1,,0.585,0,5000,1,0
B3_cache,LRU,q437,b3_normal_194,1,,14.6106,20,20,0,0
B3_cache,LRU,q438,b3_hub_13,1,,3.1585,0,5000,1,0
B3_cache,LRU,q439,b3_hub_7,1,,3.3592,0,5000,1,0
B3_cache,LRU,q440,b3_normal_95,1,,0.9407,0,20,1,0
B3_cache,LRU,q441,b3_hub_4,1,,2.3754,0,5000,1,0
B3_cache,LRU,q442,b3_hub_7,1,,2.1993,0,5000,1,0
B3_cache,LRU,q443,b3_normal_354,1,,17.0675,20,20,0,0
B3_cache,LRU,q444,b3_hub_5,1,,2.4385,0,5000,1,0
B3_cache,LRU,q445,b3_hub_3,1,,2.5757,0,5000,1,0
B3_cache,LRU,q446,b3_normal_103,1,,11.0286,20,20,0,0
B3_cache,LRU,q447,b3_hub_12,1,,1.1833,0,5000,1,0
B3_cache,LRU,q448,b3_hub_19,1,,0.9436,0,5000,1,0
B3_cache,LRU,q449,b3_normal_226,1,,8.3078,20,20,0,0
B3_cache,LRU,q450,b3_hub_1,1,,0.7464,0,5000,1,0
B3_cache,LRU,q451,b3_hub_6,1,,0.6945,0,5000,1,0
B3_cache,LRU,q452,b3_normal_438,1,,24.4957,20,20,0,0
B3_cache,LRU,q453,b3_hub_5,1,,1.9902,0,5000,1,0
B3_cache,LRU,q454,b3_hub_6,1,,2.3365,0,5000,1,0
B3_cache,LRU,q455,b3_normal_302,1,,5.3436,20,20,0,0
B3_cache,LRU,q456,b3_hub_8,1,,1.0299,0,5000,1,0
B3_cache,LRU,q457,b3_hub_0,1,,0.8943,0,5000,1,0
B3_cache,LRU,q458,b3_normal_17,1,,9.225,20,20,0,0
B3_cache,LRU,q459,b3_hub_15,1,,0.9632,0,5000,1,0
B3_cache,LRU,q460,b3_hub_7,1,,0.8406,0,5000,1,0
B3_cache,LRU,q461,b3_normal_41,1,,11.7563,20,20,0,0
B3_cache,LRU,q462,b3_hub_14,1,,0.787,0,5000,1,0
B3_cache,LRU,q463,b3_hub_12,1,,0.745,0,5000,1,0
B3_cache,LRU,q464,b3_normal_160,1,,0.2774,0,20,1,0
B3_cache,LRU,q465,b3_hub_12,1,,0.6625,0,5000,1,0
B3_cache,LRU,q466,b3_hub_8,1,,0.6995,0,5000,1,0
B3_cache,LRU,q467,b3_normal_451,1,,5.9526,20,20,0,0
B3_cache,LRU,q468,b3_hub_16,1,,0.8224,0,5000,1,0
B3_cache,LRU,q469,b3_hub_19,1,,0.7267,0,5000,1,0
B3_cache,LRU,q470,b3_normal_158,1,,12.6348,20,20,0,0
B3_cache,LRU,q471,b3_hub_8,1,,1.276,0,5000,1,0
B3_cache,LRU,q472,b3_hub_5,1,,1.6041,0,5000,1,0
B3_cache,LRU,q473,b3_normal_445,1,,18.4559,20,20,0,0
B3_cache,LRU,q474,b3_hub_7,1,,0.9684,0,5000,1,0
B3_cache,LRU,q475,b3_hub_7,1,,0.775,0,5000,1,0
B3_cache,LRU,q476,b3_normal_134,1,,13.6268,20,20,0,0
B3_cache,LRU,q477,b3_hub_6,1,,0.6131,0,5000,1,0
B3_cache,LRU,q478,b3_hub_15,1,,0.7745,0,5000,1,0
B3_cache,LRU,q479,b3_normal_423,1,,7.1577,20,20,0,0
B3_cache,LRU,q480,b3_hub_10,1,,0.6389,0,5000,1,0
B3_cache,LRU,q481,b3_hub_1,1,,0.6198,0,5000,1,0
B3_cache,LRU,q482,b3_normal_75,1,,12.2957,20,20,0,0
B3_cache,LRU,q483,b3_hub_17,1,,0.8536,0,5000,1,0
B3_cache,LRU,q484,b3_hub_2,1,,0.7642,0,5000,1,0
B3_cache,LRU,q485,b3_normal_89,1,,11.7909,20,20,0,0
B3_cache,LRU,q486,b3_hub_3,1,,1.0153,0,5000,1,0
B3_cache,LRU,q487,b3_hub_15,1,,1.7489,0,5000,1,0
B3_cache,LRU,q488,b3_normal_138,1,,7.7264,20,20,0,0
B3_cache,LRU,q489,b3_hub_19,1,,0.5542,0,5000,1,0
B3_cache,LRU,q490,b3_hub_11,1,,0.6049,0,5000,1,0
B3_cache,LRU,q491,b3_normal_93,1,,12.9477,20,20,0,0
B3_cache,LRU,q492,b3_hub_19,1,,0.8383,0,5000,1,0
B3_cache,LRU,q493,b3_hub_9,1,,0.7047,0,5000,1,0
B3_cache,LRU,q494,b3_normal_447,1,,12.9725,20,20,0,0
B3_cache,LRU,q495,b3_hub_12,1,,1.6112,0,5000,1,0
B3_cache,LRU,q496,b3_hub_3,1,,2.2068,0,5000,1,0
B3_cache,LRU,q497,b3_normal_370,1,,0.7424,0,20,1,0
B3_cache,LRU,q498,b3_hub_7,1,,3.2988,0,5000,1,0
B3_cache,LRU,q499,b3_hub_7,1,,1.6218,0,5000,1,0
B3_cache,LRU,q500,b3_normal_287,1,,8.2267,20,20,0,0
B3_cache,LRU,q501,b3_hub_6,1,,0.6199,0,5000,1,0
B3_cache,LRU,q502,b3_hub_5,1,,0.502,0,5000,1,0
B3_cache,LRU,q503,b3_normal_330,1,,11.3709,20,20,0,0
B3_cache,LRU,q504,b3_hub_1,1,,0.6477,0,5000,1,0
B3_cache,LRU,q505,b3_hub_0,1,,0.5845,0,5000,1,0
B3_cache,LRU,q506,b3_normal_244,1,,10.7804,20,20,0,0
B3_cache,LRU,q507,b3_hub_17,1,,3.1437,0,5000,1,0
B3_cache,LRU,q508,b3_hub_10,1,,2.8309,0,5000,1,0
B3_cache,LRU,q509,b3_normal_498,1,,18.0808,20,20,0,0
B3_cache,LRU,q510,b3_hub_13,1,,1.991,0,5000,1,0
B3_cache,LRU,q511,b3_hub_18,1,,1.3776,0,5000,1,0
B3_cache,LRU,q512,b3_normal_327,1,,0.4538,0,20,1,0
B3_cache,LRU,q513,b3_hub_2,1,,1.2295,0,5000,1,0
B3_cache,LRU,q514,b3_hub_6,1,,1.1456,0,5000,1,0
B3_cache,LRU,q515,b3_normal_1,1,,0.5866,0,20,1,0
B3_cache,LRU,q516,b3_hub_18,1,,0.9011,0,5000,1,0
B3_cache,LRU,q517,b3_hub_9,1,,1.1367,0,5000,1,0
B3_cache,LRU,q518,b3_normal_480,1,,0.4814,0,20,1,0
B3_cache,LRU,q519,b3_hub_12,1,,4.1238,0,5000,1,0
B3_cache,LRU,q520,b3_hub_13,1,,3.1087,0,5000,1,0
B3_cache,LRU,q521,b3_normal_184,1,,1.1458,0,20,1,0
B3_cache,LRU,q522,b3_hub_11,1,,2.3389,0,5000,1,0
B3_cache,LRU,q523,b3_hub_8,1,,1.1723,0,5000,1,0
B3_cache,LRU,q524,b3_normal_468,1,,13.2342,20,20,0,0
B3_cache,LRU,q525,b3_hub_7,1,,0.6392,0,5000,1,0
B3_cache,LRU,q526,b3_hub_7,1,,0.5721,0,5000,1,0
B3_cache,LRU,q527,b3_normal_38,1,,0.2693,0,20,1,0
B3_cache,LRU,q528,b3_hub_4,1,,0.6419,0,5000,1,0
B3_cache,LRU,q529,b3_hub_0,1,,0.539,0,5000,1,0
B3_cache,LRU,q530,b3_normal_123,1,,12.3295,20,20,0,0
B3_cache,LRU,q531,b3_hub_5,1,,0.6016,0,5000,1,0
B3_cache,LRU,q532,b3_hub_9,1,,0.5756,0,5000,1,0
B3_cache,LRU,q533,b3_normal_492,1,,9.8514,20,20,0,0
B3_cache,LRU,q534,b3_hub_16,1,,0.9363,0,5000,1,0
B3_cache,LRU,q535,b3_hub_15,1,,2.5082,0,5000,1,0
B3_cache,LRU,q536,b3_normal_196,1,,18.1428,20,20,0,0
B3_cache,LRU,q537,b3_hub_1,1,,0.6241,0,5000,1,0
B3_cache,LRU,q538,b3_hub_1,1,,0.4723,0,5000,1,0
B3_cache,LRU,q539,b3_normal_295,1,,10.7651,20,20,0,0
B3_cache,LRU,q540,b3_hub_11,1,,0.6928,0,5000,1,0
B3_cache,LRU,q541,b3_hub_11,1,,0.5293,0,5000,1,0
B3_cache,LRU,q542,b3_normal_440,1,,11.3881,20,20,0,0
B3_cache,LRU,q543,b3_hub_3,1,,0.6788,0,5000,1,0
B3_cache,LRU,q544,b3_hub_3,1,,1.7989,0,5000,1,0
B3_cache,LRU,q545,b3_normal_38,1,,0.4353,0,20,1,0
B3_cache,LRU,q546,b3_hub_15,1,,1.6052,0,5000,1,0
B3_cache,LRU,q547,b3_hub_16,1,,2.2966,0,5000,1,0
B3_cache,LRU,q548,b3_normal_364,1,,13.2794,20,20,0,0
B3_cache,LRU,q549,b3_hub_18,1,,1.1343,0,5000,1,0
B3_cache,LRU,q550,b3_hub_10,1,,1.1803,0,5000,1,0
B3_cache,LRU,q551,b3_normal_248,1,,7.5402,20,20,0,0
B3_cache,LRU,q552,b3_hub_18,1,,0.9155,0,5000,1,0
B3_cache,LRU,q553,b3_hub_0,1,,0.7751,0,5000,1,0
B3_cache,LRU,q554,b3_normal_87,1,,12.0314,20,20,0,0
B3_cache,LRU,q555,b3_hub_8,1,,1.3515,0,5000,1,0
B3_cache,LRU,q556,b3_hub_5,1,,1.393,0,5000,1,0
B3_cache,LRU,q557,b3_normal_240,1,,18.608,20,20,0,0
B3_cache,LRU,q558,b3_hub_3,1,,0.8932,0,5000,1,0
B3_cache,LRU,q559,b3_hub_3,1,,2.1325,0,5000,1,0
B3_cache,LRU,q560,b3_normal_371,1,,0.6222,0,20,1,0
B3_cache,LRU,q561,b3_hub_9,1,,1.1031,0,5000,1,0
B3_cache,LRU,q562,b3_hub_12,1,,1.6348,0,5000,1,0
B3_cache,LRU,q563,b3_normal_47,1,,16.7673,20,20,0,0
B3_cache,LRU,q564,b3_hub_0,1,,2.5151,0,5000,1,0
B3_cache,LRU,q565,b3_hub_13,1,,1.9176,0,5000,1,0
B3_cache,LRU,q566,b3_normal_254,1,,0.6862,0,20,1,0
B3_cache,LRU,q567,b3_hub_19,1,,1.4606,0,5000,1,0
B3_cache,LRU,q568,b3_hub_17,1,,1.6768,0,5000,1,0
B3_cache,LRU,q569,b3_normal_409,1,,0.7176,0,20,1,0
B3_cache,LRU,q570,b3_hub_5,1,,1.5293,0,5000,1,0
B3_cache,LRU,q571,b3_hub_2,1,,1.4736,0,5000,1,0
B3_cache,LRU,q572,b3_normal_211,1,,7.4988,20,20,0,0
B3_cache,LRU,q573,b3_hub_1,1,,1.235,0,5000,1,0
B3_cache,LRU,q574,b3_hub_7,1,,1.0933,0,5000,1,0
B3_cache,LRU,q575,b3_normal_42,1,,6.6412,20,20,0,0
B3_cache,LRU,q576,b3_hub_9,1,,1.7907,0,5000,1,0
B3_cache,LRU,q577,b3_hub_14,1,,1.647,0,5000,1,0
B3_cache,LRU,q578,b3_normal_38,1,,0.6694,0,20,1,0
B3_cache,LRU,q579,b3_hub_7,1,,1.5751,0,5000,1,0
B3_cache,LRU,q580,b3_hub_18,1,,1.6393,0,5000,1,0
B3_cache,LRU,q581,b3_normal_30,1,,9.5533,20,20,0,0
B3_cache,LRU,q582,b3_hub_6,1,,2.4113,0,5000,1,0
B3_cache,LRU,q583,b3_hub_10,1,,1.158,0,5000,1,0
B3_cache,LRU,q584,b3_normal_188,1,,20.4392,20,20,0,0
B3_cache,LRU,q585,b3_hub_15,1,,2.9498,0,5000,1,0
B3_cache,LRU,q586,b3_hub_7,1,,2.411,0,5000,1,0
B3_cache,LRU,q587,b3_normal_278,1,,21.824,20,20,0,0
B3_cache,LRU,q588,b3_hub_15,1,,2.6846,0,5000,1,0
B3_cache,LRU,q589,b3_hub_8,1,,0.9848,0,5000,1,0
B3_cache,LRU,q590,b3_normal_73,1,,21.9578,20,20,0,0
B3_cache,LRU,q591,b3_hub_3,1,,1.7607,0,5000,1,0
B3_cache,LRU,q592,b3_hub_3,1,,1.0829,0,5000,1,0
B3_cache,LRU,q593,b3_normal_441,1,,18.7398,20,20,0,0
B3_cache,LRU,q594,b3_hub_1,1,,2.4611,0,5000,1,0
B3_cache,LRU,q595,b3_hub_14,1,,1.2009,0,5000,1,0
B3_cache,LRU,q596,b3_normal_495,1,,21.4659,20,20,0,0
B3_cache,LRU,q597,b3_hub_19,1,,2.4703,0,5000,1,0
B3_cache,LRU,q598,b3_hub_0,1,,2.1401,0,5000,1,0
B3_cache,LRU,q599,b3_normal_9,1,,1.0831,0,20,1,0
B3_cache,LRU,q600,b3_hub_1,1,,1.2888,0,5000,1,0
B3_cache,LRU,q601,b3_hub_13,1,,1.0397,0,5000,1,0
B3_cache,LRU,q602,b3_normal_327,1,,0.6275,0,20,1,0
B3_cache,LRU,q603,b3_hub_17,1,,2.5445,0,5000,1,0
B3_cache,LRU,q604,b3_hub_3,1,,2.0273,0,5000,1,0
B3_cache,LRU,q605,b3_normal_275,1,,16.2742,20,20,0,0
B3_cache,LRU,q606,b3_hub_8,1,,2.8631,0,5000,1,0
B3_cache,LRU,q607,b3_hub_17,1,,2.1907,0,5000,1,0
B3_cache,LRU,q608,b3_normal_5,1,,9.4768,20,20,0,0
B3_cache,LRU,q609,b3_hub_2,1,,3.1364,0,5000,1,0
B3_cache,LRU,q610,b3_hub_12,1,,5.1846,0,5000,1,0
B3_cache,LRU,q611,b3_normal_36,1,,17.7499,20,20,0,0
B3_cache,LRU,q612,b3_hub_14,1,,4.7926,0,5000,1,0
B3_cache,LRU,q613,b3_hub_13,1,,1.8581,0,5000,1,0
B3_cache,LRU,q614,b3_normal_180,1,,1.3269,0,20,1,0
B3_cache,LRU,q615,b3_hub_2,1,,1.9911,0,5000,1,0
B3_cache,LRU,q616,b3_hub_15,1,,1.9193,0,5000,1,0
B3_cache,LRU,q617,b3_normal_158,1,,2.7369,0,20,1,0
B3_cache,LRU,q618,b3_hub_16,1,,1.6101,0,5000,1,0
B3_cache,LRU,q619,b3_hub_11,1,,1.3608,0,5000,1,0
B3_cache,LRU,q620,b3_normal_296,1,,8.8611,20,20,0,0
B3_cache,LRU,q621,b3_hub_15,1,,2.5791,0,5000,1,0
B3_cache,LRU,q622,b3_hub_6,1,,1.1124,0,5000,1,0
B3_cache,LRU,q623,b3_normal_150,1,,1.6011,0,20,1,0
B3_cache,LRU,q624,b3_hub_2,1,,1.61,0,5000,1,0
B3_cache,LRU,q625,b3_hub_14,1,,2.1987,0,5000,1,0
B3_cache,LRU,q626,b3_normal_136,1,,7.4459,20,20,0,0
B3_cache,LRU,q627,b3_hub_18,1,,1.3912,0,5000,1,0
B3_cache,LRU,q628,b3_hub_17,1,,1.4501,0,5000,1,0
B3_cache,LRU,q629,b3_normal_407,1,,1.0949,0,20,1,0
B3_cache,LRU,q630,b3_hub_1,1,,1.6847,0,5000,1,0
B3_cache,LRU,q631,b3_hub_0,1,,1.8921,0,5000,1,0
B3_cache,LRU,q632,b3_normal_94,1,,19.5911,20,20,0,0
B3_cache,LRU,q633,b3_hub_4,1,,2.4337,0,5000,1,0
B3_cache,LRU,q634,b3_hub_9,1,,1.6756,0,5000,1,0
B3_cache,LRU,q635,b3_normal_135,1,,4.4448,20,20,0,0
B3_cache,LRU,q636,b3_hub_4,1,,1.3277,0,5000,1,0
B3_cache,LRU,q637,b3_hub_10,1,,2.026,0,5000,1,0
B3_cache,LRU,q638,b3_normal_408,1,,6.7158,20,20,0,0
B3_cache,LRU,q639,b3_hub_8,1,,1.6795,0,5000,1,0
B3_cache,LRU,q640,b3_hub_15,1,,2.2354,0,5000,1,0
B3_cache,LRU,q641,b3_normal_366,1,,20.0427,20,20,0,0
B3_cache,LRU,q642,b3_hub_0,1,,1.6098,0,5000,1,0
B3_cache,LRU,q643,b3_hub_19,1,,1.3767,0,5000,1,0
B3_cache,LRU,q644,b3_normal_421,1,,5.5929,20,20,0,0
B3_cache,LRU,q645,b3_hub_17,1,,1.3527,0,5000,1,0
B3_cache,LRU,q646,b3_hub_4,1,,1.1564,0,5000,1,0
B3_cache,LRU,q647,b3_normal_148,1,,0.4447,0,20,1,0
B3_cache,LRU,q648,b3_hub_9,1,,0.8889,0,5000,1,0
B3_cache,LRU,q649,b3_hub_7,1,,1.0457,0,5000,1,0
B3_cache,LRU,q650,b3_normal_280,1,,0.3721,0,20,1,0
B3_cache,LRU,q651,b3_hub_11,1,,0.9835,0,5000,1,0
B3_cache,LRU,q652,b3_hub_16,1,,3.0255,0,5000,1,0
B3_cache,LRU,q653,b3_normal_402,1,,0.8677,0,20,1,0
B3_cache,LRU,q654,b3_hub_16,1,,6.6104,0,5000,1,0
B3_cache,LRU,q655,b3_hub_15,1,,2.2803,0,5000,1,0
B3_cache,LRU,q656,b3_normal_311,1,,7.1234,20,20,0,0
B3_cache,LRU,q657,b3_hub_14,1,,2.2426,0,5000,1,0
B3_cache,LRU,q658,b3_hub_15,1,,3.3602,0,5000,1,0
B3_cache,LRU,q659,b3_normal_447,1,,0.8266,0,20,1,0
B3_cache,LRU,q660,b3_hub_1,1,,1.8226,0,5000,1,0
B3_cache,LRU,q661,b3_hub_6,1,,2.4165,0,5000,1,0
B3_cache,LRU,q662,b3_normal_60,1,,18.3615,20,20,0,0
B3_cache,LRU,q663,b3_hub_12,1,,1.7804,0,5000,1,0
B3_cache,LRU,q664,b3_hub_18,1,,1.6065,0,5000,1,0
B3_cache,LRU,q665,b3_normal_334,1,,17.9998,20,20,0,0
B3_cache,LRU,q666,b3_hub_7,1,,1.9553,0,5000,1,0
B3_cache,LRU,q667,b3_hub_2,1,,3.4401,0,5000,1,0
B3_cache,LRU,q668,b3_normal_354,1,,0.8099,0,20,1,0
B3_cache,LRU,q669,b3_hub_19,1,,2.1663,0,5000,1,0
B3_cache,LRU,q670,b3_hub_5,1,,2.8901,0,5000,1,0
B3_cache,LRU,q671,b3_normal_68,1,,15.7782,20,20,0,0
B3_cache,LRU,q672,b3_hub_4,1,,1.7222,0,5000,1,0
B3_cache,LRU,q673,b3_hub_14,1,,1.7754,0,5000,1,0
B3_cache,LRU,q674,b3_normal_338,1,,17.2907,20,20,0,0
B3_cache,LRU,q675,b3_hub_14,1,,1.3081,0,5000,1,0
B3_cache,LRU,q676,b3_hub_7,1,,2.0308,0,5000,1,0
B3_cache,LRU,q677,b3_normal_279,1,,19.8565,20,20,0,0
B3_cache,LRU,q678,b3_hub_13,1,,1.7382,0,5000,1,0
B3_cache,LRU,q679,b3_hub_4,1,,0.7876,0,5000,1,0
B3_cache,LRU,q680,b3_normal_483,1,,8.0644,20,20,0,0
B3_cache,LRU,q681,b3_hub_13,1,,0.5688,0,5000,1,0
B3_cache,LRU,q682,b3_hub_17,1,,0.5841,0,5000,1,0
B3_cache,LRU,q683,b3_normal_367,1,,12.5273,20,20,0,0
B3_cache,LRU,q684,b3_hub_9,1,,0.7893,0,5000,1,0
B3_cache,LRU,q685,b3_hub_10,1,,0.6279,0,5000,1,0
B3_cache,LRU,q686,b3_normal_248,1,,0.3094,0,20,1,0
B3_cache,LRU,q687,b3_hub_0,1,,1.2321,0,5000,1,0
B3_cache,LRU,q688,b3_hub_13,1,,1.0367,0,5000,1,0
B3_cache,LRU,q689,b3_normal_63,1,,17.0952,20,20,0,0
B3_cache,LRU,q690,b3_hub_19,1,,1.0082,0,5000,1,0
B3_cache,LRU,q691,b3_hub_15,1,,0.9992,0,5000,1,0
B3_cache,LRU,q692,b3_normal_155,1,,10.3275,20,20,0,0
B3_cache,LRU,q693,b3_hub_16,1,,0.9662,0,5000,1,0
B3_cache,LRU,q694,b3_hub_1,1,,0.834,0,5000,1,0
B3_cache,LRU,q695,b3_normal_251,1,,16.2619,20,20,0,0
B3_cache,LRU,q696,b3_hub_11,1,,3.1864,0,5000,1,0
B3_cache,LRU,q697,b3_hub_5,1,,1.5957,0,5000,1,0
B3_cache,LRU,q698,b3_normal_87,1,,0.8189,0,20,1,0
B3_cache,LRU,q699,b3_hub_1,1,,1.9304,0,5000,1,0
B3_cache,LRU,q700,b3_hub_11,1,,3.0518,0,5000,1,0
B3_cache,LRU,q701,b3_normal_210,1,,1.1636,0,20,1,0
B3_cache,LRU,q702,b3_hub_16,1,,2.1782,0,5000,1,0
B3_cache,LRU,q703,b3_hub_12,1,,2.6268,0,5000,1,0
B3_cache,LRU,q704,b3_normal_356,1,,14.5293,20,20,0,0
B3_cache,LRU,q705,b3_hub_6,1,,1.333,0,5000,1,0
B3_cache,LRU,q706,b3_hub_12,1,,1.7189,0,5000,1,0
B3_cache,LRU,q707,b3_normal_352,1,,20.3813,20,20,0,0
B3_cache,LRU,q708,b3_hub_15,1,,1.5653,0,5000,1,0
B3_cache,LRU,q709,b3_hub_19,1,,1.2337,0,5000,1,0
B3_cache,LRU,q710,b3_normal_0,1,,0.5601,0,20,1,0
B3_cache,LRU,q711,b3_hub_0,1,,1.5445,0,5000,1,0
B3_cache,LRU,q712,b3_hub_0,1,,1.9534,0,5000,1,0
B3_cache,LRU,q713,b3_normal_182,1,,9.25,20,20,0,0
